customer_id,country,region
13879.0,United Kingdom,Europe
17663.0,United Kingdom,Europe
16859.0,United Kingdom,Europe
18272.0,United Kingdom,Europe
17847.0,United Kingdom,Europe
14018.0,United Kingdom,Europe
14426.0,United Kingdom,Europe
13881.0,United Kingdom,Europe
17159.0,United Kingdom,Europe
16096.0,United Kingdom,Europe
14748.0,United Kingdom,Europe
15030.0,United Kingdom,Europe
17448.0,United Kingdom,Europe
12371.0,Switzerland,Europe
17718.0,United Kingdom,Europe
12399.0,Belgium,Europe
13280.0,United Kingdom,Europe
12568.0,Germany,Europe
13476.0,United Kingdom,Europe
12497.0,Germany,Europe
18226.0,United Kingdom,Europe
14957.0,United Kingdom,Europe
14186.0,United Kingdom,Europe
13544.0,United Kingdom,Europe
13515.0,United Kingdom,Europe
15094.0,United Kingdom,Europe
17190.0,United Kingdom,Europe
17006.0,United Kingdom,Europe
15630.0,United Kingdom,Europe
15978.0,United Kingdom,Europe
14852.0,United Kingdom,Europe
15929.0,United Kingdom,Europe
14233.0,United Kingdom,Europe
13799.0,United Kingdom,Europe
16331.0,United Kingdom,Europe
14172.0,United Kingdom,Europe
13201.0,United Kingdom,Europe
13508.0,United Kingdom,Europe
16271.0,United Kingdom,Europe
15443.0,United Kingdom,Europe
14205.0,United Kingdom,Europe
14877.0,United Kingdom,Europe
18253.0,United Kingdom,Europe
13764.0,United Kingdom,Europe
17236.0,United Kingdom,Europe
17589.0,United Kingdom,Europe
17734.0,United Kingdom,Europe
13276.0,United Kingdom,Europe
16466.0,United Kingdom,Europe
12530.0,Germany,Europe
15631.0,United Kingdom,Europe
18029.0,United Kingdom,Europe
16984.0,United Kingdom,Europe
16310.0,United Kingdom,Europe
16534.0,United Kingdom,Europe
17158.0,United Kingdom,Europe
12369.0,Austria,Europe
14493.0,United Kingdom,Europe
15847.0,United Kingdom,Europe
17298.0,United Kingdom,Europe
15791.0,United Kingdom,Europe
12765.0,Netherlands,Europe
17682.0,United Kingdom,Europe
12825.0,United Kingdom,Europe
17325.0,United Kingdom,Europe
16754.0,United Kingdom,Europe
13157.0,United Kingdom,Europe
17542.0,United Kingdom,Europe
17857.0,United Kingdom,Europe
12514.0,Italy,Europe
17960.0,United Kingdom,Europe
16628.0,United Kingdom,Europe
17289.0,United Kingdom,Europe
17025.0,United Kingdom,Europe
16537.0,United Kingdom,Europe
17488.0,United Kingdom,Europe
16681.0,United Kingdom,Europe
13454.0,United Kingdom,Europe
16275.0,United Kingdom,Europe
16568.0,United Kingdom,Europe
18245.0,United Kingdom,Europe
17002.0,United Kingdom,Europe
17438.0,United Kingdom,Europe
15250.0,United Kingdom,Europe
16182.0,United Kingdom,Europe
17266.0,United Kingdom,Europe
15437.0,United Kingdom,Europe
12495.0,Sweden,Europe
15921.0,United Kingdom,Europe
18039.0,United Kingdom,Europe
17907.0,United Kingdom,Europe
14147.0,United Kingdom,Europe
13627.0,United Kingdom,Europe
16854.0,United Kingdom,Europe
13283.0,United Kingdom,Europe
15722.0,United Kingdom,Europe
16707.0,United Kingdom,Europe
16756.0,United Kingdom,Europe
12542.0,Spain,Europe
14676.0,United Kingdom,Europe
13316.0,United Kingdom,Europe
12638.0,Sweden,Europe
13484.0,United Kingdom,Europe
16846.0,United Kingdom,Europe
17348.0,United Kingdom,Europe
13566.0,United Kingdom,Europe
14924.0,United Kingdom,Europe
14403.0,United Kingdom,Europe
16258.0,United Kingdom,Europe
13305.0,United Kingdom,Europe
15558.0,United Kingdom,Europe
16611.0,United Kingdom,Europe
17338.0,United Kingdom,Europe
14060.0,United Kingdom,Europe
12954.0,United Kingdom,Europe
16387.0,United Kingdom,Europe
13715.0,United Kingdom,Europe
14745.0,United Kingdom,Europe
15221.0,United Kingdom,Europe
15008.0,United Kingdom,Europe
17065.0,United Kingdom,Europe
17228.0,United Kingdom,Europe
17588.0,United Kingdom,Europe
16347.0,United Kingdom,Europe
13795.0,United Kingdom,Europe
14824.0,United Kingdom,Europe
12692.0,France,Europe
15941.0,United Kingdom,Europe
13824.0,United Kingdom,Europe
13724.0,United Kingdom,Europe
13573.0,United Kingdom,Europe
16586.0,United Kingdom,Europe
15994.0,United Kingdom,Europe
13183.0,United Kingdom,Europe
18149.0,United Kingdom,Europe
13688.0,United Kingdom,Europe
15665.0,United Kingdom,Europe
17849.0,United Kingdom,Europe
14857.0,United Kingdom,Europe
14645.0,United Kingdom,Europe
14315.0,United Kingdom,Europe
15117.0,United Kingdom,Europe
18135.0,United Kingdom,Europe
13530.0,United Kingdom,Europe
14534.0,United Kingdom,Europe
16242.0,United Kingdom,Europe
14195.0,United Kingdom,Europe
13600.0,United Kingdom,Europe
15227.0,United Kingdom,Europe
15123.0,United Kingdom,Europe
12366.0,Cyprus,Other
15946.0,United Kingdom,Europe
14873.0,United Kingdom,Europe
14604.0,United Kingdom,Europe
18063.0,United Kingdom,Europe
14496.0,United Kingdom,Europe
12701.0,Germany,Europe
17478.0,United Kingdom,Europe
14872.0,United Kingdom,Europe
17568.0,United Kingdom,Europe
17479.0,United Kingdom,Europe
16652.0,United Kingdom,Europe
13612.0,United Kingdom,Europe
16777.0,United Kingdom,Europe
13275.0,United Kingdom,Europe
18196.0,United Kingdom,Europe
17933.0,United Kingdom,Europe
16917.0,United Kingdom,Europe
13371.0,United Kingdom,Europe
16254.0,United Kingdom,Europe
13406.0,United Kingdom,Europe
15775.0,United Kingdom,Europe
16336.0,United Kingdom,Europe
18131.0,United Kingdom,Europe
16571.0,United Kingdom,Europe
18187.0,United Kingdom,Europe
14427.0,United Kingdom,Europe
16977.0,United Kingdom,Europe
15819.0,United Kingdom,Europe
14651.0,United Kingdom,Europe
15918.0,United Kingdom,Europe
14400.0,United Kingdom,Europe
13057.0,United Kingdom,Europe
15461.0,United Kingdom,Europe
16385.0,United Kingdom,Europe
13243.0,United Kingdom,Europe
15496.0,United Kingdom,Europe
12615.0,France,Europe
16303.0,United Kingdom,Europe
16108.0,United Kingdom,Europe
17349.0,United Kingdom,Europe
13128.0,United Kingdom,Europe
18247.0,United Kingdom,Europe
16668.0,United Kingdom,Europe
16199.0,United Kingdom,Europe
13230.0,United Kingdom,Europe
13150.0,United Kingdom,Europe
17838.0,United Kingdom,Europe
17738.0,United Kingdom,Europe
16716.0,United Kingdom,Europe
16008.0,United Kingdom,Europe
14292.0,United Kingdom,Europe
15760.0,Norway,Europe
14851.0,United Kingdom,Europe
16508.0,United Kingdom,Europe
17673.0,United Kingdom,Europe
12418.0,Switzerland,Europe
14832.0,United Kingdom,Europe
14316.0,United Kingdom,Europe
12908.0,United Kingdom,Europe
15650.0,United Kingdom,Europe
18085.0,United Kingdom,Europe
17133.0,United Kingdom,Europe
17472.0,United Kingdom,Europe
13466.0,United Kingdom,Europe
17587.0,United Kingdom,Europe
17051.0,United Kingdom,Europe
16039.0,United Kingdom,Europe
16397.0,United Kingdom,Europe
12796.0,Netherlands,Europe
18078.0,United Kingdom,Europe
12368.0,Cyprus,Other
13451.0,United Kingdom,Europe
12639.0,Sweden,Europe
14928.0,United Kingdom,Europe
17552.0,United Kingdom,Europe
16132.0,United Kingdom,Europe
13151.0,United Kingdom,Europe
13482.0,United Kingdom,Europe
14175.0,United Kingdom,Europe
14817.0,United Kingdom,Europe
13357.0,United Kingdom,Europe
14355.0,United Kingdom,Europe
14464.0,United Kingdom,Europe
16441.0,United Kingdom,Europe
17640.0,United Kingdom,Europe
13706.0,United Kingdom,Europe
15614.0,United Kingdom,Europe
14596.0,United Kingdom,Europe
15105.0,United Kingdom,Europe
16970.0,United Kingdom,Europe
14166.0,United Kingdom,Europe
16578.0,United Kingdom,Europe
16615.0,United Kingdom,Europe
12918.0,United Kingdom,Europe
13445.0,United Kingdom,Europe
14762.0,United Kingdom,Europe
14344.0,United Kingdom,Europe
15869.0,United Kingdom,Europe
13896.0,United Kingdom,Europe
18189.0,United Kingdom,Europe
13252.0,United Kingdom,Europe
16077.0,United Kingdom,Europe
13988.0,United Kingdom,Europe
12742.0,United Arab Emirates,Other
16002.0,United Kingdom,Europe
14729.0,United Kingdom,Europe
15086.0,United Kingdom,Europe
16444.0,United Kingdom,Europe
14026.0,United Kingdom,Europe
15447.0,United Kingdom,Europe
16741.0,United Kingdom,Europe
17072.0,United Kingdom,Europe
14202.0,United Kingdom,Europe
14947.0,United Kingdom,Europe
15374.0,United Kingdom,Europe
13849.0,United Kingdom,Europe
17001.0,United Kingdom,Europe
17353.0,United Kingdom,Europe
16090.0,United Kingdom,Europe
13969.0,United Kingdom,Europe
17301.0,United Kingdom,Europe
16943.0,United Kingdom,Europe
13900.0,United Kingdom,Europe
13285.0,United Kingdom,Europe
12870.0,United Kingdom,Europe
15027.0,United Kingdom,Europe
16794.0,United Kingdom,Europe
17484.0,United Kingdom,Europe
12726.0,France,Europe
13187.0,United Kingdom,Europe
13705.0,United Kingdom,Europe
14704.0,United Kingdom,Europe
12791.0,Netherlands,Europe
15698.0,United Kingdom,Europe
14330.0,United Kingdom,Europe
16286.0,United Kingdom,Europe
14013.0,United Kingdom,Europe
15789.0,United Kingdom,Europe
18188.0,United Kingdom,Europe
17582.0,United Kingdom,Europe
18166.0,United Kingdom,Europe
18215.0,United Kingdom,Europe
16493.0,United Kingdom,Europe
16601.0,United Kingdom,Europe
14537.0,United Kingdom,Europe
13117.0,United Kingdom,Europe
14074.0,United Kingdom,Europe
12477.0,Germany,Europe
14994.0,United Kingdom,Europe
16807.0,United Kingdom,Europe
15249.0,United Kingdom,Europe
14253.0,United Kingdom,Europe
16833.0,United Kingdom,Europe
15552.0,United Kingdom,Europe
15848.0,United Kingdom,Europe
13053.0,United Kingdom,Europe
15289.0,United Kingdom,Europe
17827.0,United Kingdom,Europe
14378.0,United Kingdom,Europe
14805.0,United Kingdom,Europe
16934.0,United Kingdom,Europe
16784.0,United Kingdom,Europe
12910.0,United Kingdom,Europe
15068.0,United Kingdom,Europe
17518.0,United Kingdom,Europe
14101.0,United Kingdom,Europe
15423.0,United Kingdom,Europe
14572.0,United Kingdom,Europe
15570.0,United Kingdom,Europe
17068.0,United Kingdom,Europe
13684.0,United Kingdom,Europe
14078.0,United Kingdom,Europe
15231.0,United Kingdom,Europe
16666.0,United Kingdom,Europe
14583.0,United Kingdom,Europe
14809.0,United Kingdom,Europe
16549.0,United Kingdom,Europe
15141.0,United Kingdom,Europe
13113.0,United Kingdom,Europe
15981.0,United Kingdom,Europe
16532.0,United Kingdom,Europe
17994.0,United Kingdom,Europe
16456.0,United Kingdom,Europe
16502.0,United Kingdom,Europe
17046.0,United Kingdom,Europe
12496.0,Spain,Europe
16036.0,United Kingdom,Europe
16176.0,United Kingdom,Europe
13412.0,United Kingdom,Europe
17664.0,United Kingdom,Europe
16570.0,United Kingdom,Europe
16455.0,United Kingdom,Europe
17676.0,United Kingdom,Europe
13051.0,United Kingdom,Europe
12990.0,United Kingdom,Europe
12861.0,United Kingdom,Europe
14935.0,Channel Islands,Other
15029.0,United Kingdom,Europe
15715.0,United Kingdom,Europe
15575.0,United Kingdom,Europe
17586.0,United Kingdom,Europe
17464.0,United Kingdom,Europe
17217.0,United Kingdom,Europe
14235.0,United Kingdom,Europe
15122.0,United Kingdom,Europe
14492.0,United Kingdom,Europe
14882.0,United Kingdom,Europe
15742.0,United Kingdom,Europe
13856.0,United Kingdom,Europe
16658.0,United Kingdom,Europe
13676.0,United Kingdom,Europe
17602.0,United Kingdom,Europe
18025.0,United Kingdom,Europe
15792.0,United Kingdom,Europe
15216.0,United Kingdom,Europe
13803.0,United Kingdom,Europe
18093.0,United Kingdom,Europe
17889.0,United Kingdom,Europe
14706.0,United Kingdom,Europe
13179.0,United Kingdom,Europe
15741.0,United Kingdom,Europe
16133.0,United Kingdom,Europe
13059.0,United Kingdom,Europe
18056.0,United Kingdom,Europe
17531.0,United Kingdom,Europe
16845.0,United Kingdom,Europe
15796.0,United Kingdom,Europe
15454.0,United Kingdom,Europe
15800.0,United Kingdom,Europe
15125.0,United Kingdom,Europe
16847.0,United Kingdom,Europe
13219.0,United Kingdom,Europe
13464.0,United Kingdom,Europe
13361.0,United Kingdom,Europe
14893.0,United Kingdom,Europe
12662.0,Germany,Europe
15689.0,United Kingdom,Europe
16377.0,United Kingdom,Europe
14916.0,United Kingdom,Europe
13582.0,United Kingdom,Europe
18241.0,United Kingdom,Europe
15173.0,United Kingdom,Europe
13196.0,United Kingdom,Europe
14200.0,United Kingdom,Europe
16130.0,United Kingdom,Europe
14692.0,United Kingdom,Europe
17993.0,United Kingdom,Europe
13750.0,United Kingdom,Europe
14049.0,United Kingdom,Europe
16054.0,United Kingdom,Europe
17669.0,United Kingdom,Europe
14835.0,United Kingdom,Europe
14694.0,United Kingdom,Europe
14489.0,United Kingdom,Europe
18173.0,United Kingdom,Europe
12997.0,United Kingdom,Europe
15215.0,United Kingdom,Europe
15770.0,United Kingdom,Europe
14035.0,United Kingdom,Europe
13939.0,United Kingdom,Europe
13710.0,United Kingdom,Europe
16654.0,United Kingdom,Europe
13071.0,United Kingdom,Europe
14221.0,United Kingdom,Europe
14825.0,United Kingdom,Europe
14265.0,Unspecified,Other
13432.0,United Kingdom,Europe
13207.0,United Kingdom,Europe
17563.0,United Kingdom,Europe
15252.0,United Kingdom,Europe
13632.0,United Kingdom,Europe
16941.0,United Kingdom,Europe
14264.0,United Kingdom,Europe
12643.0,France,Europe
15112.0,United Kingdom,Europe
13723.0,United Kingdom,Europe
15201.0,United Kingdom,Europe
12821.0,United Kingdom,Europe
13640.0,United Kingdom,Europe
16454.0,United Kingdom,Europe
16369.0,United Kingdom,Europe
17497.0,United Kingdom,Europe
14758.0,United Kingdom,Europe
13852.0,United Kingdom,Europe
17553.0,United Kingdom,Europe
14145.0,United Kingdom,Europe
14855.0,United Kingdom,Europe
16053.0,United Kingdom,Europe
13712.0,United Kingdom,Europe
14918.0,United Kingdom,Europe
14813.0,United Kingdom,Europe
13278.0,United Kingdom,Europe
14450.0,United Kingdom,Europe
14533.0,United Kingdom,Europe
15613.0,United Kingdom,Europe
17746.0,United Kingdom,Europe
17110.0,United Kingdom,Europe
17805.0,United Kingdom,Europe
15638.0,United Kingdom,Europe
15062.0,United Kingdom,Europe
13163.0,United Kingdom,Europe
15129.0,United Kingdom,Europe
13197.0,United Kingdom,Europe
16040.0,United Kingdom,Europe
18246.0,United Kingdom,Europe
16341.0,United Kingdom,Europe
16944.0,United Kingdom,Europe
12786.0,Netherlands,Europe
13080.0,United Kingdom,Europe
15331.0,United Kingdom,Europe
17609.0,United Kingdom,Europe
16276.0,United Kingdom,Europe
14275.0,United Kingdom,Europe
16814.0,United Kingdom,Europe
12481.0,Germany,Europe
17608.0,United Kingdom,Europe
13180.0,United Kingdom,Europe
14011.0,United Kingdom,Europe
16372.0,United Kingdom,Europe
17221.0,United Kingdom,Europe
15067.0,United Kingdom,Europe
14430.0,United Kingdom,Europe
12935.0,United Kingdom,Europe
15524.0,United Kingdom,Europe
15590.0,United Kingdom,Europe
14791.0,United Kingdom,Europe
14114.0,United Kingdom,Europe
14930.0,Channel Islands,Other
15546.0,United Kingdom,Europe
14844.0,United Kingdom,Europe
12982.0,United Kingdom,Europe
12671.0,Germany,Europe
14853.0,United Kingdom,Europe
12943.0,United Kingdom,Europe
15268.0,United Kingdom,Europe
15639.0,United Kingdom,Europe
12459.0,Spain,Europe
16809.0,United Kingdom,Europe
15982.0,United Kingdom,Europe
14998.0,United Kingdom,Europe
17505.0,United Kingdom,Europe
16259.0,United Kingdom,Europe
15890.0,United Kingdom,Europe
17594.0,United Kingdom,Europe
14624.0,United Kingdom,Europe
17039.0,United Kingdom,Europe
16105.0,United Kingdom,Europe
16292.0,United Kingdom,Europe
13878.0,United Kingdom,Europe
15572.0,United Kingdom,Europe
13388.0,United Kingdom,Europe
14569.0,United Kingdom,Europe
14656.0,United Kingdom,Europe
18174.0,United Kingdom,Europe
13647.0,United Kingdom,Europe
18236.0,United Kingdom,Europe
17678.0,United Kingdom,Europe
15814.0,United Kingdom,Europe
17709.0,United Kingdom,Europe
13661.0,United Kingdom,Europe
16174.0,United Kingdom,Europe
15354.0,United Kingdom,Europe
13015.0,United Kingdom,Europe
13414.0,United Kingdom,Europe
13450.0,United Kingdom,Europe
13734.0,United Kingdom,Europe
18262.0,United Kingdom,Europe
12778.0,Netherlands,Europe
12395.0,Belgium,Europe
12969.0,United Kingdom,Europe
15979.0,United Kingdom,Europe
17626.0,United Kingdom,Europe
14988.0,United Kingdom,Europe
14907.0,United Kingdom,Europe
16094.0,United Kingdom,Europe
17842.0,United Kingdom,Europe
14623.0,United Kingdom,Europe
13262.0,United Kingdom,Europe
17346.0,United Kingdom,Europe
14395.0,United Kingdom,Europe
17256.0,United Kingdom,Europe
15972.0,United Kingdom,Europe
17041.0,United Kingdom,Europe
16921.0,United Kingdom,Europe
13286.0,United Kingdom,Europe
14506.0,United Kingdom,Europe
15410.0,United Kingdom,Europe
17540.0,United Kingdom,Europe
14845.0,United Kingdom,Europe
17474.0,United Kingdom,Europe
13145.0,United Kingdom,Europe
15273.0,United Kingdom,Europe
13115.0,United Kingdom,Europe
15451.0,United Kingdom,Europe
18095.0,United Kingdom,Europe
12516.0,Germany,Europe
14372.0,United Kingdom,Europe
16548.0,United Kingdom,Europe
12780.0,Netherlands,Europe
14926.0,United Kingdom,Europe
14611.0,United Kingdom,Europe
15970.0,United Kingdom,Europe
16864.0,United Kingdom,Europe
14812.0,United Kingdom,Europe
12983.0,United Kingdom,Europe
17622.0,United Kingdom,Europe
17185.0,United Kingdom,Europe
15886.0,United Kingdom,Europe
18062.0,United Kingdom,Europe
16256.0,United Kingdom,Europe
16472.0,United Kingdom,Europe
16231.0,United Kingdom,Europe
12588.0,Finland,Europe
15455.0,United Kingdom,Europe
13461.0,United Kingdom,Europe
13963.0,United Kingdom,Europe
13308.0,United Kingdom,Europe
14917.0,United Kingdom,Europe
12504.0,Germany,Europe
13625.0,United Kingdom,Europe
12625.0,Germany,Europe
13346.0,United Kingdom,Europe
16743.0,United Kingdom,Europe
15651.0,United Kingdom,Europe
16279.0,United Kingdom,Europe
14655.0,United Kingdom,Europe
17729.0,United Kingdom,Europe
14182.0,United Kingdom,Europe
17240.0,United Kingdom,Europe
14788.0,United Kingdom,Europe
17057.0,United Kingdom,Europe
12672.0,France,Europe
15474.0,United Kingdom,Europe
17181.0,United Kingdom,Europe
16028.0,United Kingdom,Europe
15548.0,United Kingdom,Europe
13656.0,United Kingdom,Europe
15042.0,United Kingdom,Europe
15245.0,United Kingdom,Europe
16538.0,United Kingdom,Europe
16868.0,United Kingdom,Europe
15600.0,United Kingdom,Europe
12844.0,United Kingdom,Europe
16068.0,United Kingdom,Europe
13863.0,United Kingdom,Europe
13760.0,United Kingdom,Europe
18091.0,United Kingdom,Europe
13609.0,United Kingdom,Europe
14677.0,United Kingdom,Europe
12838.0,United Kingdom,Europe
17093.0,United Kingdom,Europe
14743.0,United Kingdom,Europe
14773.0,United Kingdom,Europe
12925.0,United Kingdom,Europe
15717.0,United Kingdom,Europe
14999.0,United Kingdom,Europe
14665.0,United Kingdom,Europe
14021.0,United Kingdom,Europe
17715.0,United Kingdom,Europe
15384.0,United Kingdom,Europe
14563.0,United Kingdom,Europe
15111.0,United Kingdom,Europe
13307.0,United Kingdom,Europe
14552.0,United Kingdom,Europe
16623.0,United Kingdom,Europe
17959.0,United Kingdom,Europe
13012.0,United Kingdom,Europe
13655.0,United Kingdom,Europe
13064.0,United Kingdom,Europe
16088.0,United Kingdom,Europe
16543.0,United Kingdom,Europe
16117.0,United Kingdom,Europe
15402.0,United Kingdom,Europe
17991.0,United Kingdom,Europe
16354.0,United Kingdom,Europe
12849.0,United Kingdom,Europe
12392.0,Australia,Other
16408.0,United Kingdom,Europe
16267.0,United Kingdom,Europe
12744.0,Singapore,Asia
16138.0,United Kingdom,Europe
14237.0,United Kingdom,Europe
14978.0,United Kingdom,Europe
17635.0,United Kingdom,Europe
17491.0,United Kingdom,Europe
13539.0,United Kingdom,Europe
13775.0,United Kingdom,Europe
18273.0,United Kingdom,Europe
18049.0,United Kingdom,Europe
14724.0,United Kingdom,Europe
12876.0,Belgium,Europe
16384.0,United Kingdom,Europe
12717.0,Greece,Other
17605.0,United Kingdom,Europe
14389.0,United Kingdom,Europe
16648.0,United Kingdom,Europe
15445.0,United Kingdom,Europe
15101.0,United Kingdom,Europe
13238.0,United Kingdom,Europe
12698.0,Germany,Europe
16767.0,United Kingdom,Europe
13041.0,United Kingdom,Europe
17886.0,United Kingdom,Europe
17730.0,United Kingdom,Europe
18111.0,United Kingdom,Europe
12349.0,Italy,Europe
17771.0,United Kingdom,Europe
15954.0,United Kingdom,Europe
16332.0,United Kingdom,Europe
12863.0,United Kingdom,Europe
16607.0,United Kingdom,Europe
15180.0,United Kingdom,Europe
18141.0,United Kingdom,Europe
12377.0,Switzerland,Europe
17463.0,United Kingdom,Europe
15709.0,United Kingdom,Europe
16827.0,United Kingdom,Europe
12915.0,United Kingdom,Europe
17021.0,United Kingdom,Europe
14650.0,United Kingdom,Europe
12806.0,Netherlands,Europe
17005.0,United Kingdom,Europe
15818.0,United Kingdom,Europe
14201.0,United Kingdom,Europe
16374.0,United Kingdom,Europe
12374.0,Austria,Europe
14683.0,United Kingdom,Europe
15253.0,United Kingdom,Europe
15418.0,United Kingdom,Europe
16651.0,United Kingdom,Europe
17565.0,United Kingdom,Europe
15373.0,United Kingdom,Europe
15229.0,United Kingdom,Europe
15426.0,United Kingdom,Europe
13465.0,United Kingdom,Europe
17555.0,United Kingdom,Europe
12507.0,Spain,Europe
16317.0,United Kingdom,Europe
15183.0,United Kingdom,Europe
13143.0,United Kingdom,Europe
16145.0,United Kingdom,Europe
12725.0,Italy,Europe
12503.0,Spain,Europe
18163.0,United Kingdom,Europe
14962.0,United Kingdom,Europe
15391.0,United Kingdom,Europe
16526.0,United Kingdom,Europe
15396.0,United Kingdom,Europe
16135.0,United Kingdom,Europe
14025.0,United Kingdom,Europe
17759.0,United Kingdom,Europe
14437.0,United Kingdom,Europe
14936.0,Channel Islands,Other
15488.0,United Kingdom,Europe
13512.0,United Kingdom,Europe
18028.0,United Kingdom,Europe
15868.0,United Kingdom,Europe
15097.0,United Kingdom,Europe
15381.0,United Kingdom,Europe
15704.0,United Kingdom,Europe
17597.0,United Kingdom,Europe
12958.0,United Kingdom,Europe
13713.0,United Kingdom,Europe
13400.0,United Kingdom,Europe
16844.0,United Kingdom,Europe
12388.0,Australia,Other
13102.0,United Kingdom,Europe
17199.0,United Kingdom,Europe
14272.0,United Kingdom,Europe
13024.0,United Kingdom,Europe
13891.0,United Kingdom,Europe
16890.0,United Kingdom,Europe
13974.0,United Kingdom,Europe
17225.0,United Kingdom,Europe
17798.0,United Kingdom,Europe
13830.0,United Kingdom,Europe
14814.0,United Kingdom,Europe
18254.0,United Kingdom,Europe
17031.0,United Kingdom,Europe
17808.0,United Kingdom,Europe
16632.0,United Kingdom,Europe
13007.0,United Kingdom,Europe
13838.0,United Kingdom,Europe
14474.0,United Kingdom,Europe
17926.0,United Kingdom,Europe
14678.0,United Kingdom,Europe
13425.0,United Kingdom,Europe
17292.0,United Kingdom,Europe
14129.0,United Kingdom,Europe
17135.0,United Kingdom,Europe
16092.0,United Kingdom,Europe
15661.0,United Kingdom,Europe
17720.0,United Kingdom,Europe
17003.0,United Kingdom,Europe
14941.0,United Kingdom,Europe
14361.0,United Kingdom,Europe
17169.0,United Kingdom,Europe
17482.0,United Kingdom,Europe
17579.0,United Kingdom,Europe
14588.0,United Kingdom,Europe
16614.0,United Kingdom,Europe
17077.0,United Kingdom,Europe
12675.0,Italy,Europe
16323.0,United Kingdom,Europe
16737.0,United Kingdom,Europe
12582.0,Finland,Europe
17545.0,United Kingdom,Europe
12599.0,France,Europe
18281.0,United Kingdom,Europe
13695.0,United Kingdom,Europe
13943.0,United Kingdom,Europe
17321.0,United Kingdom,Europe
15034.0,United Kingdom,Europe
13222.0,United Kingdom,Europe
13296.0,United Kingdom,Europe
16307.0,United Kingdom,Europe
13103.0,United Kingdom,Europe
14014.0,United Kingdom,Europe
13295.0,United Kingdom,Europe
14391.0,United Kingdom,Europe
17705.0,United Kingdom,Europe
14707.0,United Kingdom,Europe
12580.0,Germany,Europe
15012.0,United Kingdom,Europe
16898.0,United Kingdom,Europe
17016.0,United Kingdom,Europe
17845.0,United Kingdom,Europe
13998.0,United Kingdom,Europe
12494.0,France,Europe
16993.0,United Kingdom,Europe
15405.0,United Kingdom,Europe
17897.0,United Kingdom,Europe
15470.0,United Kingdom,Europe
15199.0,United Kingdom,Europe
14039.0,United Kingdom,Europe
13892.0,United Kingdom,Europe
13220.0,United Kingdom,Europe
18197.0,United Kingdom,Europe
13888.0,United Kingdom,Europe
15597.0,United Kingdom,Europe
16906.0,United Kingdom,Europe
15210.0,United Kingdom,Europe
12894.0,United Kingdom,Europe
12923.0,United Kingdom,Europe
15478.0,United Kingdom,Europe
12880.0,United Kingdom,Europe
16115.0,United Kingdom,Europe
16836.0,United Kingdom,Europe
15723.0,United Kingdom,Europe
16588.0,United Kingdom,Europe
14296.0,United Kingdom,Europe
13300.0,United Kingdom,Europe
12745.0,United Kingdom,Europe
16922.0,United Kingdom,Europe
18258.0,United Kingdom,Europe
17123.0,United Kingdom,Europe
16507.0,United Kingdom,Europe
14982.0,United Kingdom,Europe
18287.0,United Kingdom,Europe
18157.0,United Kingdom,Europe
16932.0,United Kingdom,Europe
15280.0,United Kingdom,Europe
13857.0,United Kingdom,Europe
13719.0,United Kingdom,Europe
14017.0,United Kingdom,Europe
17928.0,United Kingdom,Europe
13605.0,United Kingdom,Europe
14304.0,United Kingdom,Europe
16884.0,United Kingdom,Europe
15071.0,United Kingdom,Europe
13501.0,Switzerland,Europe
14744.0,United Kingdom,Europe
13541.0,United Kingdom,Europe
15282.0,United Kingdom,Europe
16835.0,United Kingdom,Europe
14325.0,United Kingdom,Europe
17413.0,United Kingdom,Europe
17382.0,United Kingdom,Europe
15636.0,United Kingdom,Europe
14283.0,United Kingdom,Europe
17490.0,United Kingdom,Europe
16059.0,United Kingdom,Europe
14598.0,United Kingdom,Europe
14220.0,United Kingdom,Europe
16915.0,United Kingdom,Europe
16564.0,United Kingdom,Europe
12837.0,United Kingdom,Europe
16664.0,United Kingdom,Europe
14334.0,United Kingdom,Europe
15777.0,United Kingdom,Europe
15401.0,United Kingdom,Europe
17758.0,United Kingdom,Europe
15025.0,United Kingdom,Europe
14850.0,United Kingdom,Europe
15559.0,United Kingdom,Europe
13213.0,United Kingdom,Europe
16604.0,United Kingdom,Europe
15826.0,United Kingdom,Europe
12422.0,Switzerland,Europe
14513.0,United Kingdom,Europe
14671.0,United Kingdom,Europe
14311.0,United Kingdom,Europe
12355.0,Bahrain,Other
18011.0,United Kingdom,Europe
14409.0,United Kingdom,Europe
17898.0,United Kingdom,Europe
16889.0,United Kingdom,Europe
16121.0,United Kingdom,Europe
12974.0,United Kingdom,Europe
16290.0,United Kingdom,Europe
18208.0,United Kingdom,Europe
14010.0,United Kingdom,Europe
17785.0,United Kingdom,Europe
13778.0,United Kingdom,Europe
17278.0,United Kingdom,Europe
12409.0,Switzerland,Europe
14920.0,United Kingdom,Europe
18060.0,United Kingdom,Europe
12632.0,Germany,Europe
16831.0,United Kingdom,Europe
14394.0,United Kingdom,Europe
16974.0,United Kingdom,Europe
13402.0,United Kingdom,Europe
16185.0,United Kingdom,Europe
18052.0,United Kingdom,Europe
14168.0,United Kingdom,Europe
14847.0,United Kingdom,Europe
16229.0,United Kingdom,Europe
15681.0,United Kingdom,Europe
17205.0,United Kingdom,Europe
16075.0,United Kingdom,Europe
12773.0,Portugal,Europe
18000.0,United Kingdom,Europe
12802.0,Netherlands,Europe
